neurotransmitter,neuron_class,bodyId_pre,bodyId_post,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
gaba,neuron20,39228,17486,LegNp(T1)(L),11791,30332,59338,11789,30317,59325,0.961,0.957693
gaba,neuron20,39228,42879207510,LegNp(T1)(L),9191,29725,53713,9204,29724,53701,0.967,0.736995
gaba,neuron20,39228,42903881569,LegNp(T1)(L),7955,33311,53552,7973,33338,53582,0.975,0.430164
gaba,neuron20,39228,45794173484,LegNp(T1)(L),9787,35786,57317,9777,35752,57332,0.962,0.482093
gaba,neuron20,39228,42903882532,LegNp(T1)(L),7955,33311,53552,7969,33312,53536,0.975,0.574756
gaba,neuron20,39228,41690512382,LegNp(T1)(L),7953,35689,52153,7941,35707,52116,0.961,0.324529
gaba,neuron20,39228,45794182019,LegNp(T1)(L),9787,35786,57317,9769,35796,57327,0.962,0.96704
gaba,neuron20,39228,43714021065,LegNp(T1)(L),8606,31997,54428,8617,31993,54416,0.955,0.999419
gaba,neuron20,39228,44976965017,LegNp(T1)(L),8963,35886,56240,8993,35909,56239,0.961,0.447439
gaba,neuron20,39228,41690514586,LegNp(T1)(L),7953,35689,52153,7952,35704,52167,0.961,0.999997
gaba,neuron20,39228,43692951433,LegNp(T1)(L),10412,28571,54624,10421,28560,54628,0.968,1.0
gaba,neuron20,39228,42910955804,LegNp(T1)(L),7873,34327,53539,7886,34321,53523,0.971,0.969931
gaba,neuron20,39228,11212,LegNp(T1)(L),9914,37327,57022,9926,37323,57032,0.961,1.0
gaba,neuron20,39228,42879208762,LegNp(T1)(L),9203,29709,53738,9217,29678,53701,0.96,0.200388
gaba,neuron20,39228,43692952240,LegNp(T1)(L),10412,28571,54624,10437,28566,54633,0.968,0.999856
gaba,neuron20,39228,43692951593,LegNp(T1)(L),10412,28571,54624,10408,28558,54633,0.968,1.0
gaba,neuron20,39228,42910956784,LegNp(T1)(L),7873,34327,53539,7894,34333,53542,0.971,0.882196
gaba,neuron20,39228,44973421364,LegNp(T1)(L),8963,35886,56240,8963,35915,56239,0.961,0.593078
gaba,neuron20,39228,42879208601,LegNp(T1)(L),9191,29725,53713,9206,29728,53714,0.967,0.81021
gaba,neuron20,39228,45790630769,LegNp(T1)(L),9452,35135,57033,9440,35130,57050,0.965,0.999972
gaba,neuron20,39228,41690513223,LegNp(T1)(L),7953,35689,52153,7948,35696,52139,0.961,1.0
gaba,neuron20,39228,225532,LegNp(T1)(L),9203,29709,53738,9215,29705,53742,0.96,0.954503
gaba,neuron20,39228,175032,LegNp(T1)(L),8606,31997,54428,8609,31979,54404,0.955,0.635967
gaba,neuron20,39228,70498,LegNp(T1)(L),7852,35621,52239,7854,35649,52234,0.957,0.388001
gaba,neuron20,39228,44973424658,LegNp(T1)(L),8963,35886,56240,8954,35897,56239,0.961,0.980322
gaba,neuron20,39228,41690513920,LegNp(T1)(L),7953,35689,52153,7964,35696,52157,0.961,0.99947
gaba,neuron20,39228,11399,LegNp(T1)(L),11791,30332,59338,11805,30324,59325,0.961,1.0
gaba,neuron20,39228,47396834026,LegNp(T1)(L),11791,30332,59338,11765,30311,59365,0.961,0.435414
gaba,neuron20,39228,42879209846,LegNp(T1)(L),9191,29725,53713,9227,29728,53736,0.967,0.373567
gaba,neuron20,39228,42903882928,LegNp(T1)(L),7955,33311,53552,7959,33340,53536,0.975,0.342835
gaba,neuron20,39228,42903882130,LegNp(T1)(L),7955,33311,53552,7970,33322,53548,0.975,0.263815
gaba,neuron20,39228,22626,LegNp(T1)(L),7955,33311,53552,7960,33318,53525,0.975,0.69141
gaba,neuron20,39228,28800,LegNp(T1)(L),9452,35135,57033,9432,35145,57035,0.965,0.278659
gaba,neuron20,39228,101508,LegNp(T1)(L),9191,29725,53713,9231,29725,53707,0.967,0.205277
gaba,neuron20,39228,22350,LegNp(T1)(L),7873,34327,53539,7887,34352,53520,0.971,0.951985
gaba,neuron20,39228,45794182290,LegNp(T1)(L),9787,35786,57317,9827,35805,57332,0.962,0.700154
gaba,neuron20,39228,17486,LegNp(T1)(L),9452,35135,57033,9445,35118,57067,0.965,0.459346
gaba,neuron20,39228,43717553623,LegNp(T1)(L),8606,31997,54428,8629,32027,54437,0.955,0.499714
gaba,neuron20,39228,195793,LegNp(T1)(L),7873,34327,53539,7878,34335,53523,0.971,0.639731
gaba,neuron20,39228,43692951699,LegNp(T1)(L),10412,28571,54624,10413,28551,54608,0.968,0.99994
gaba,neuron20,39228,45804780700,LegNp(T1)(L),9914,37327,57022,9917,37299,57043,0.961,0.39147
gaba,neuron20,39228,41690512505,LegNp(T1)(L),7953,35689,52153,7960,35711,52157,0.961,0.971588
